phase,base_method,half_index,half_rows,fit_rows,inner_val_rows,active_edges,selected_c,fit_seconds,warning_count,warnings,dataset,scenario,data_seed,split_seed
tuning_train,l1_fixed,0,4081,4081,0,680,1.0,48.18460918799974,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,1,4085,4085,0,680,1.0,53.11253693298204,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,2,4081,4081,0,680,1.0,51.74963297700742,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,3,4085,4085,0,677,1.0,53.60755658504786,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,4,4081,4081,0,679,1.0,59.11235710099572,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,5,4085,4085,0,675,1.0,51.0862009950215,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,6,4081,4081,0,673,1.0,52.08574888698058,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,7,4085,4085,0,663,1.0,53.39040209999075,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,8,4081,4081,0,680,1.0,51.13728564197663,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,9,4085,4085,0,676,1.0,59.002094561001286,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,10,4081,4081,0,676,1.0,49.45916931796819,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,11,4085,4085,0,668,1.0,58.815021560993046,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,12,4081,4081,0,661,1.0,52.18937094201101,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,13,4085,4085,0,679,1.0,52.94058218202554,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,14,4081,4081,0,680,1.0,54.41868413903285,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,15,4085,4085,0,680,1.0,54.36529300798429,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,16,4081,4081,0,679,1.0,48.905673583969474,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,17,4085,4085,0,672,1.0,52.663403021986596,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,18,4081,4081,0,680,1.0,52.62701375799952,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,19,4085,4085,0,680,1.0,54.64787790103583,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,20,4081,4081,0,679,1.0,50.54378446901683,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,21,4085,4085,0,680,1.0,57.40660270198714,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,22,4081,4081,0,680,1.0,50.26910970697645,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,23,4085,4085,0,678,1.0,59.74805669899797,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,24,4081,4081,0,670,1.0,56.127517193963286,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,25,4085,4085,0,680,1.0,51.30213402095251,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,26,4081,4081,0,677,1.0,51.84154718200443,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,27,4085,4085,0,672,1.0,51.79591122199781,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,28,4081,4081,0,680,1.0,53.5883242059499,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,29,4085,4085,0,680,1.0,54.39666931604734,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,30,4081,4081,0,677,1.0,49.86378646700177,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,31,4085,4085,0,678,1.0,56.689456509950105,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,32,4081,4081,0,680,1.0,52.72694368701195,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,33,4085,4085,0,677,1.0,51.16442264901707,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,34,4081,4081,0,680,1.0,60.70020611502696,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,35,4085,4085,0,680,1.0,51.216996734030545,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,36,4081,4081,0,679,1.0,53.03172169701429,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,37,4085,4085,0,679,1.0,52.39015026402194,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,38,4081,4081,0,665,1.0,65.9338679779903,0,,dry_bean_uci,dry_bean_uci,89,89
tuning_train,l1_fixed,39,4085,4085,0,676,1.0,48.16953180998098,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,0,5443,5443,0,677,1.0,70.84126455598744,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,1,5445,5445,0,671,1.0,75.69756872503785,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,2,5443,5443,0,673,1.0,73.94669249502476,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,3,5445,5445,0,680,1.0,76.82321284600766,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,4,5443,5443,0,669,1.0,68.59924708900508,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,5,5445,5445,0,680,1.0,79.11466668499634,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,6,5443,5443,0,678,1.0,63.325006144994404,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,7,5445,5445,0,679,1.0,81.83540301898029,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,8,5443,5443,0,673,1.0,67.52523782098433,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,9,5445,5445,0,670,1.0,72.31527109199669,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,10,5443,5443,0,679,1.0,72.14138895802898,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,11,5445,5445,0,669,1.0,71.89569180400576,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,12,5443,5443,0,679,1.0,65.52113324898528,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,13,5445,5445,0,668,1.0,91.03358053101692,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,14,5443,5443,0,680,1.0,76.15690976497717,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,15,5445,5445,0,680,1.0,71.34754153195536,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,16,5443,5443,0,680,1.0,74.1478368989774,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,17,5445,5445,0,680,1.0,76.20449486002326,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,18,5443,5443,0,678,1.0,80.15027589700185,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,19,5445,5445,0,679,1.0,67.0655274860328,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,20,5443,5443,0,677,1.0,68.70784895599354,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,21,5445,5445,0,680,1.0,75.41080478602089,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,22,5443,5443,0,680,1.0,66.96757484396221,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,23,5445,5445,0,678,1.0,74.8654911290505,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,24,5443,5443,0,674,1.0,85.52561469300417,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,25,5445,5445,0,678,1.0,67.27477437199559,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,26,5443,5443,0,676,1.0,69.52506412001094,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,27,5445,5445,0,677,1.0,82.832630452991,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,28,5443,5443,0,679,1.0,70.80223784502596,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,29,5445,5445,0,680,1.0,74.58563256001798,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,30,5443,5443,0,674,1.0,78.67249017202994,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,31,5445,5445,0,676,1.0,72.89650076895487,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,32,5443,5443,0,666,1.0,85.48539122898364,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,33,5445,5445,0,680,1.0,64.86858752300031,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,34,5443,5443,0,679,1.0,71.41283026599558,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,35,5445,5445,0,675,1.0,73.61537476204103,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,36,5443,5443,0,676,1.0,74.0481209710124,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,37,5445,5445,0,678,1.0,72.38209253700916,0,,dry_bean_uci,dry_bean_uci,89,89
final_development,l1_fixed,38,5443,5443,0,672,1.0,77.36112203501398,0,,dry_bean_uci,dry_bean_uci,89,89
