dataset,scenario,data_seed,split_seed,model,feature_count,candidate_edges,selected_edges,refit_seconds,predict_seconds,peak_rss_bytes,accuracy,macro_f1,log_loss,roc_auc_ovr,support_precision,support_recall,support_f1,false_inclusions,false_discovery_proportion,equivalence_precision,equivalence_recall,selection_seconds,selected_c,chosen_q,chosen_pi,base_fit_count,warning_count,tuning_support_size,final_support_size,validation_log_loss,validation_log_loss_se,one_se_ceiling
dry_bean_uci,dry_bean_uci,53,53,L1-full,16,680,680,5.695299871265888,0.029525212943553925,259612672,0.9287550495776716,0.9387486898170019,0.19196191530993448,0.9956323731288867,,,,,,,,588.7810174240731,1.0,,,5,0,,,,,
dry_bean_uci,dry_bean_uci,53,53,L1-top8,16,680,8,0.2222513067536056,0.0013010110706090927,199053312,0.9291222915901579,0.9389372275003482,0.19335458468426991,0.9957196658370846,,,,,,,,588.7810174240731,1.0,8.0,,5,0,,,,,
dry_bean_uci,dry_bean_uci,53,53,L1-match,16,680,11,0.27068788278847933,0.0013493308797478676,199053312,0.9287550495776716,0.9389458811449503,0.19214484691827818,0.9957987582540497,,,,,,,,588.7810174240731,1.0,11.0,,5,0,,,,,
dry_bean_uci,dry_bean_uci,53,53,SHIL-k8,16,680,8,0.19566635880619287,0.0012679309584200382,199053312,0.9287550495776716,0.9381363721489563,0.19249980165321404,0.9956904178736652,,,,,,,,10.04054363630712,,8.0,,1,0,,,,,
dry_bean_uci,dry_bean_uci,53,53,SC-L1,16,680,2,0.20692457491531968,0.0009732889011502266,348946432,0.9291222915901579,0.9389481002376613,0.19574514228118634,0.9956304632412617,,,,,,,,23600.821394033264,,4.0,0.9,80,0,1.0,2.0,0.19969891646883337,0.010949377131605114,0.20225672406517226
dry_bean_uci,dry_bean_uci,53,53,SC-SHIL,16,680,11,0.22016232879832387,0.001401012297719717,302698496,0.9291222915901579,0.9385025938386199,0.19263503475303356,0.9957067448775655,,,,,,,,369.360089908354,,16.0,0.8,80,0,9.0,11.0,0.19544062594314424,0.010905599975057571,0.20298562281597818
