phase,base_method,half_index,half_rows,fit_rows,inner_val_rows,active_edges,selected_c,fit_seconds,warning_count,warnings,dataset,scenario,data_seed,split_seed
tuning_train,l1_fixed,0,4081,4081,0,680,1.0,60.5611556530348,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,1,4085,4085,0,680,1.0,55.508426079992205,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,2,4081,4081,0,680,1.0,54.34954969503451,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,3,4085,4085,0,680,1.0,56.87044817401329,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,4,4081,4081,0,679,1.0,58.64658879698254,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,5,4085,4085,0,680,1.0,56.2858331380412,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,6,4081,4081,0,677,1.0,51.098336244001985,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,7,4085,4085,0,680,1.0,66.2414850720088,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,8,4081,4081,0,664,1.0,50.22171121102292,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,9,4085,4085,0,680,1.0,60.131218908005394,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,10,4081,4081,0,680,1.0,58.05319124500966,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,11,4085,4085,0,678,1.0,52.132138232002035,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,12,4081,4081,0,676,1.0,56.81819268403342,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,13,4085,4085,0,680,1.0,52.70336543297162,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,14,4081,4081,0,680,1.0,52.98340460495092,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,15,4085,4085,0,680,1.0,63.580913509998936,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,16,4081,4081,0,677,1.0,61.95262440101942,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,17,4085,4085,0,676,1.0,56.45881030801684,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,18,4081,4081,0,680,1.0,57.96309994900366,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,19,4085,4085,0,680,1.0,51.732446147012524,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,20,4081,4081,0,680,1.0,54.37202213000273,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,21,4085,4085,0,680,1.0,55.86951891100034,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,22,4081,4081,0,680,1.0,50.91554739000276,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,23,4085,4085,0,679,1.0,59.45239201997174,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,24,4081,4081,0,678,1.0,54.674559256003704,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,25,4085,4085,0,680,1.0,58.9237192250439,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,l1_fixed,26,4081,4081,0,680,1.0,54.862367674009874,0,,dry_bean_uci,dry_bean_uci,101,101
