dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,157,157,L1-full,370,0-4-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,371,5-8,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,372,3-8-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,373,0-6-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,374,3-13-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,375,1-9-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,376,0-1-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,377,1-4-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,378,7-8-10,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,379,1-6-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,380,6-11-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,381,4-6-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,382,0-11-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,383,9-11-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,384,0-4-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,385,7-11-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,386,3-13-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,387,9-11,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,388,5-7-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,389,1-11-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,390,0-11,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,391,6-11,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,392,3-7-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,393,1-5-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,394,4-8-10,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,395,4-7-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,396,0-5-6,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,397,2-10-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,398,3-5-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,399,9-13-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,400,3-8-10,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,401,4-8-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,402,5-7-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,403,1-10-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,404,1-5-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,405,7-8-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,406,1-3-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,407,9-12-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,408,8-14,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,409,4-8-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,410,0-4-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,411,3-7-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,412,4-6-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,413,3-11-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,414,0-7-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,415,2-10-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,416,4-9-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,417,2-3-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,418,1-7-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,419,9-14,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,420,3-8-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,421,1-3-5,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,422,5-9-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,423,6-7-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,424,0-2-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,425,4-6-10,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,426,3-7-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,427,1-8-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,428,1-11-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,429,0-4-10,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,430,2-6-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,431,1-10-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,432,5-6-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,433,0-5-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,434,12-14-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,435,4-6-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,436,0-4-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,437,2-3-5,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,438,0-5-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,439,5-6-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,440,4-10-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,441,4-5-6,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,442,2-9-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,443,6-8,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,444,0-4-5,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,445,4-8-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,446,6-10-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,447,7-11-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,448,0-6-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,449,0-8,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,450,8-11-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,451,1-6-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,452,8-11,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,453,0-1-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,454,1-2-4,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,455,3-4-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,456,1-7-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,457,1-2-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,458,1-5-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,459,2-3-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,460,0-10-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,461,0-6-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,462,0-8-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,463,1-7-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,464,6-8-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,465,1-3-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,466,2-9-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,467,3-4-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,468,3-5-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,469,2-5-6,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,470,0-2-5,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,471,1-4-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,472,1-2-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,473,2-3-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,474,0-3-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,475,1-4-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,476,3-9-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,477,0-6-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,478,8-10-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,479,2-7-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,480,3-6-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,481,0-11-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,482,6-11-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,483,1-2-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,484,6-10-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,485,1-3-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,486,1-4-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,487,4-7-10,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,488,5-8-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,489,1-4-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,490,2-8-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,491,0-10-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,492,1-4-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,493,2-7-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,494,0-2-4,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,495,2-5-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,496,1-3-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,497,2-4-6,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,498,1-4-5,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,499,3-7-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,500,0-13-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,501,6-13-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,502,8-13-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,503,4-5-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,504,0-4-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,505,0-4-6,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,506,0-3-5,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,507,4-6-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,508,3-5-6,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,509,1-2-5,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,510,2-5-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,511,0-2-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,512,2-6-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,513,2-8-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,514,5-9,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,515,4-7-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,516,4-7-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,517,0-2-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,518,2-6-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,519,3-4-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,520,0-1-4,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,521,4-7-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,522,4-7-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,523,1-5-10,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,524,6-10-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,525,3-11-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,526,11-12-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,527,1-4-6,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,528,2-4-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,529,4-5-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,530,0-1-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,531,0-10-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,532,1-6-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,533,9-11-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,534,7-8-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,535,8-10-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,536,0-1-5,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,537,1-5-6,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,538,0-3-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,539,1-3-4,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,540,3-4-6,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,541,0-7-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,542,0-3-4,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,543,0-4-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,544,3-6-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,545,6-7-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,546,3-9-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,547,8-9-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,548,5-8-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,549,8-9-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,550,0-3-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,551,2-5-10,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,552,4-6-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,553,3-6-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,554,2-4-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,555,3-14-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,556,1-7-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,557,5-9-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,558,0-7-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,559,0-9-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,560,0-1-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,561,6-7-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,562,1-6-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,563,0-7-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,564,8-12-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,565,0-5-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,566,5-6-7,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,567,6-7-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,568,6-9-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,569,5-6-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,570,0-5-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,571,9-12-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,572,1-9-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,573,0-1-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,574,2-3-4,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,575,1-6-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,576,3-9-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,577,2-3-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,578,3-4-10,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,579,5-8-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,580,0-9-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,581,0-2-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,582,2-6-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,583,1-8-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,584,8-11-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,585,8-10-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,586,6-9-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,587,5-8-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,588,7-9-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,589,3-4-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,590,3-9-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,591,1-9-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,592,8-12-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,593,7-9-14,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,594,2-7-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,595,1-2-8,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,596,4-8-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,597,1-8-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,598,2-9-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,599,0-5-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,600,0-8-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,601,5-6-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,602,2-7-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,603,8-10-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,604,3-10-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,605,4-8,2,
dry_bean_uci,dry_bean_uci,157,157,L1-full,606,3-5-9,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,607,4-12-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,608,6-8-15,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,609,7-9-13,3,
dry_bean_uci,dry_bean_uci,157,157,L1-full,610,7-10-11,3,
dry_bean_uci,dry_bean_uci,157,157,L1-top8,1,9-10,2,
dry_bean_uci,dry_bean_uci,157,157,L1-top8,2,3-12,2,
dry_bean_uci,dry_bean_uci,157,157,L1-top8,3,10-12,2,
dry_bean_uci,dry_bean_uci,157,157,L1-top8,4,1-12,2,
dry_bean_uci,dry_bean_uci,157,157,L1-top8,5,9-10-12,3,
dry_bean_uci,dry_bean_uci,157,157,L1-top8,6,7-12,2,
dry_bean_uci,dry_bean_uci,157,157,L1-top8,7,12-13,2,
dry_bean_uci,dry_bean_uci,157,157,L1-top8,8,12-15,2,
dry_bean_uci,dry_bean_uci,157,157,L1-match,1,9-10,2,
dry_bean_uci,dry_bean_uci,157,157,L1-match,2,3-12,2,
dry_bean_uci,dry_bean_uci,157,157,SHIL-k8,1,10-12,2,
dry_bean_uci,dry_bean_uci,157,157,SHIL-k8,2,10-13,2,
dry_bean_uci,dry_bean_uci,157,157,SHIL-k8,3,3-12,2,
dry_bean_uci,dry_bean_uci,157,157,SHIL-k8,4,10-15,2,
dry_bean_uci,dry_bean_uci,157,157,SHIL-k8,5,6-12,2,
dry_bean_uci,dry_bean_uci,157,157,SHIL-k8,6,0-12,2,
dry_bean_uci,dry_bean_uci,157,157,SHIL-k8,7,9-10-12,3,
dry_bean_uci,dry_bean_uci,157,157,SHIL-k8,8,1-12,2,
dry_bean_uci,dry_bean_uci,157,157,SC-L1,1,3-12,2,
dry_bean_uci,dry_bean_uci,157,157,SC-L1,2,9-10,2,
dry_bean_uci,dry_bean_uci,157,157,SC-SHIL,1,3-12,2,
dry_bean_uci,dry_bean_uci,157,157,SC-SHIL,2,10-12,2,
