dataset,scenario,data_seed,split_seed,model,feature_count,candidate_edges,selected_edges,refit_seconds,predict_seconds,peak_rss_bytes,accuracy,macro_f1,log_loss,roc_auc_ovr,support_precision,support_recall,support_f1,false_inclusions,false_discovery_proportion,equivalence_precision,equivalence_recall,selection_seconds,selected_c,chosen_q,chosen_pi,base_fit_count,warning_count,tuning_support_size,final_support_size,validation_log_loss,validation_log_loss_se,one_se_ceiling
dry_bean_uci,dry_bean_uci,23,23,L1-full,16,680,630,5.936063785105944,0.028411005157977343,285405184,0.9170033051781123,0.9320071654261899,0.21898679263939153,0.9944863956942707,,,,,,,,596.2347482908517,0.25,,,5,0,,,,,
dry_bean_uci,dry_bean_uci,23,23,L1-top8,16,680,8,0.20646290387958288,0.0012251697480678558,229134336,0.9177377892030848,0.9330178202521822,0.21939529144637762,0.9944730077228571,,,,,,,,596.2347482908517,0.25,8.0,,5,0,,,,,
dry_bean_uci,dry_bean_uci,23,23,L1-match,16,680,2,0.18125472590327263,0.0010053287260234356,229134336,0.9170033051781123,0.9322466569247355,0.22333849423452332,0.9943140969430123,,,,,,,,596.2347482908517,0.25,2.0,,5,0,,,,,
dry_bean_uci,dry_bean_uci,23,23,SHIL-k8,16,680,8,0.22586327185854316,0.001250250730663538,229134336,0.9144326110907087,0.9306248837145183,0.22407282149059157,0.9942533610978933,,,,,,,,10.058874737937003,,8.0,,1,0,,,,,
dry_bean_uci,dry_bean_uci,23,23,SC-L1,16,680,2,0.161086552310735,0.0010002884082496166,372006912,0.9170033051781123,0.9321585535682991,0.22287713461274006,0.9943469437798208,,,,,,,,23728.631110630464,,4.0,0.9,80,0,1.0,2.0,0.20079494918938742,0.011633098528272413,0.20903220463478453
dry_bean_uci,dry_bean_uci,23,23,SC-SHIL,16,680,2,0.21097170328721404,0.0009958487935364246,303820800,0.914799853103195,0.9310604313175188,0.22745611766202034,0.9940199094057541,,,,,,,,367.42649151338264,,4.0,0.9,80,0,1.0,2.0,0.20714429745933857,0.011897934389929636,0.20825338464805396
