phase,base_method,half_index,half_rows,fit_rows,inner_val_rows,active_edges,selected_c,fit_seconds,warning_count,warnings,dataset,scenario,data_seed,split_seed
tuning_train,l1_fixed,0,4081,4081,0,680,1.0,55.978736813005526,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,1,4085,4085,0,671,1.0,54.33023599704029,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,2,4081,4081,0,679,1.0,56.340842167963274,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,3,4085,4085,0,679,1.0,55.16427927900804,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,4,4081,4081,0,676,1.0,53.401304739993066,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,5,4085,4085,0,680,1.0,55.59029373299563,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,6,4081,4081,0,680,1.0,51.60011564102024,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,7,4085,4085,0,678,1.0,61.020563835976645,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,8,4081,4081,0,659,1.0,61.31404639896937,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,9,4085,4085,0,680,1.0,56.28353356698062,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,10,4081,4081,0,679,1.0,56.09955395903671,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,11,4085,4085,0,680,1.0,60.85729859297862,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,12,4081,4081,0,679,1.0,58.187650022038724,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,13,4085,4085,0,663,1.0,50.58149265602697,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,14,4081,4081,0,677,1.0,50.05501261400059,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,15,4085,4085,0,674,1.0,64.30568714399124,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,16,4081,4081,0,678,1.0,51.78404781402787,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,17,4085,4085,0,680,1.0,57.77403437701287,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,18,4081,4081,0,679,1.0,54.5062526249676,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,19,4085,4085,0,680,1.0,62.05285754002398,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,20,4081,4081,0,677,1.0,55.92518213397125,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,21,4085,4085,0,677,1.0,61.95497466099914,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,22,4081,4081,0,671,1.0,60.01020563900238,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,23,4085,4085,0,680,1.0,54.45479977695504,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,24,4081,4081,0,680,1.0,60.76319737004815,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,25,4085,4085,0,680,1.0,51.743572624982335,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,26,4081,4081,0,679,1.0,51.25311450799927,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,27,4085,4085,0,680,1.0,56.95177868602332,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,28,4081,4081,0,680,1.0,56.093351919960696,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,29,4085,4085,0,680,1.0,55.707880616013426,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,30,4081,4081,0,679,1.0,54.2653615649906,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,31,4085,4085,0,680,1.0,54.597228903032374,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,32,4081,4081,0,680,1.0,61.64144223101903,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,33,4085,4085,0,668,1.0,52.72697635402437,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,34,4081,4081,0,679,1.0,53.21662223798921,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,35,4085,4085,0,680,1.0,58.9637936350191,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,36,4081,4081,0,666,1.0,54.01464556198334,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,37,4085,4085,0,676,1.0,57.72721671598265,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,38,4081,4081,0,680,1.0,55.01755260000937,0,,dry_bean_uci,dry_bean_uci,71,71
