phase,base_method,half_index,half_rows,fit_rows,inner_val_rows,active_edges,selected_c,fit_seconds,warning_count,warnings,dataset,scenario,data_seed,split_seed
tuning_train,l1_fixed,32,4081,4081,0,674,1.0,67.43333225802053,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,l1_fixed,33,4085,4085,0,679,1.0,55.787315875000786,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,l1_fixed,34,4081,4081,0,674,1.0,60.73140622500796,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,l1_fixed,35,4085,4085,0,680,1.0,58.702054572000634,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,l1_fixed,36,4081,4081,0,672,1.0,61.499896085006185,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,l1_fixed,37,4085,4085,0,680,1.0,57.379212210013065,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,l1_fixed,38,4081,4081,0,680,1.0,64.97552083997289,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,l1_fixed,39,4085,4085,0,664,1.0,55.4049102839781,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,0,5443,5443,0,668,1.0,73.85067688301206,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,1,5445,5445,0,663,1.0,76.48681560298428,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,2,5443,5443,0,680,1.0,68.62372842000332,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,3,5445,5445,0,679,1.0,85.18740325700492,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,4,5443,5443,0,680,1.0,69.80069548002211,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,5,5445,5445,0,678,1.0,81.72627279098378,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,6,5443,5443,0,680,1.0,77.52117724198615,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,7,5445,5445,0,680,1.0,69.34910655202111,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,8,5443,5443,0,680,1.0,73.42213617695961,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,9,5445,5445,0,680,1.0,80.64086214301642,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,10,5443,5443,0,669,1.0,79.38482658501016,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,11,5445,5445,0,669,1.0,70.08859220601153,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,12,5443,5443,0,678,1.0,72.84210184001131,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,13,5445,5445,0,670,1.0,77.50825369096128,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,14,5443,5443,0,677,1.0,88.07722286402714,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,15,5445,5445,0,680,1.0,66.571774534008,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,16,5443,5443,0,676,1.0,71.38496220397064,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,17,5445,5445,0,680,1.0,78.12248804501723,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,18,5443,5443,0,671,1.0,71.9271837589913,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,19,5445,5445,0,678,1.0,80.52406812703703,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,20,5443,5443,0,680,1.0,79.29759292496601,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,21,5445,5445,0,673,1.0,72.99415315099759,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,22,5443,5443,0,669,1.0,77.36759873101255,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,23,5445,5445,0,674,1.0,71.20946212299168,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,24,5443,5443,0,680,1.0,75.10276833898388,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,25,5445,5445,0,680,1.0,73.90086953400169,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,26,5443,5443,0,677,1.0,92.05000053602271,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,27,5445,5445,0,678,1.0,63.602134284970816,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,28,5443,5443,0,679,1.0,79.06986513599986,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,29,5445,5445,0,673,1.0,71.91559941699961,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,30,5443,5443,0,671,1.0,71.3583522150293,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,31,5445,5445,0,662,1.0,80.01708973001223,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,32,5443,5443,0,678,1.0,65.27158117300132,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,33,5445,5445,0,666,1.0,90.48571807896951,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,34,5443,5443,0,663,1.0,79.08999451500131,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,35,5445,5445,0,673,1.0,71.27975172299193,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,36,5443,5443,0,671,1.0,68.20682715700241,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,37,5445,5445,0,680,1.0,84.38712631096132,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,38,5443,5443,0,672,1.0,70.17103554599453,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,l1_fixed,39,5445,5445,0,679,1.0,79.6370631189784,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,0,4081,3264,817,680,,3.6605318859801628,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,1,4085,3268,817,680,,3.6961605100077577,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,2,4081,3264,817,680,,3.6503986259922385,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,3,4085,3268,817,680,,3.5792295740102418,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,4,4081,3264,817,680,,3.577330489002634,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,5,4085,3268,817,680,,3.632829034002498,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,6,4081,3264,817,680,,3.612693679984659,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,7,4085,3268,817,680,,3.626880806987174,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,8,4081,3264,817,680,,3.726388234004844,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,9,4085,3268,817,680,,3.7372705749585293,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,10,4081,3264,817,680,,3.6141400540363975,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,11,4085,3268,817,680,,3.6214922049548477,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,12,4081,3264,817,680,,2.542733023990877,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,13,4085,3268,817,680,,3.6243400450330228,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,14,4081,3264,817,680,,3.57092097599525,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,15,4085,3268,817,680,,3.60546183004044,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,16,4081,3264,817,680,,3.5687768170027994,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,17,4085,3268,817,680,,3.6105074099614285,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,18,4081,3264,817,680,,3.6025945550063625,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,19,4085,3268,817,680,,3.5741666110116057,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,20,4081,3264,817,680,,3.5781801720149815,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,21,4085,3268,817,680,,3.587497099011671,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,22,4081,3264,817,680,,3.5870326249860227,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,23,4085,3268,817,680,,3.555475094006397,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,24,4081,3264,817,680,,2.6973837400437333,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,25,4085,3268,817,680,,3.555556509993039,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,26,4081,3264,817,680,,3.5480588970240206,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,27,4085,3268,817,680,,3.6054590599960648,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,28,4081,3264,817,680,,3.6007759899948724,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,29,4085,3268,817,680,,3.6400703239487484,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,30,4081,3264,817,680,,3.6114301360212266,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,31,4085,3268,817,680,,2.280130934959743,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,32,4081,3264,817,680,,3.5542234369786456,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,33,4085,3268,817,680,,3.5798610180499963,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,34,4081,3264,817,680,,2.5224172750022262,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,35,4085,3268,817,680,,3.6187581550329924,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,36,4081,3264,817,680,,3.5561803249875084,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,37,4085,3268,817,680,,3.5896211700164713,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,38,4081,3264,817,680,,3.5986123330076225,0,,dry_bean_uci,dry_bean_uci,11,11
tuning_train,shil,39,4085,3268,817,680,,2.91061455901945,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,0,5443,4354,1089,680,,4.8937222480308264,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,1,5445,4356,1089,680,,4.901814250973985,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,2,5443,4354,1089,680,,4.9629150530090556,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,3,5445,4356,1089,680,,4.8910835920250975,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,4,5443,4354,1089,680,,4.920420770009514,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,5,5445,4356,1089,680,,4.889242965960875,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,6,5443,4354,1089,680,,4.867879002995323,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,7,5445,4356,1089,680,,4.88442535395734,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,8,5443,4354,1089,680,,4.874488166009542,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,9,5445,4356,1089,680,,4.498636892996728,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,10,5443,4354,1089,680,,4.894897122983821,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,11,5445,4356,1089,680,,4.910778468998615,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,12,5443,4354,1089,680,,4.906255844980478,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,13,5445,4356,1089,680,,4.894502120965626,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,14,5443,4354,1089,680,,4.862563347967807,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,15,5445,4356,1089,680,,4.8640101730125025,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,16,5443,4354,1089,680,,4.861171361990273,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,17,5445,4356,1089,680,,4.887309393961914,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,18,5443,4354,1089,680,,4.878982377005741,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,19,5445,4356,1089,680,,4.866051320976112,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,20,5443,4354,1089,680,,4.864355199970305,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,21,5445,4356,1089,680,,4.882671605038922,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,22,5443,4354,1089,680,,4.654835794004612,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,23,5445,4356,1089,680,,4.837241650035139,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,24,5443,4354,1089,680,,4.880855746974703,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,25,5445,4356,1089,680,,4.8658327930024825,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,26,5443,4354,1089,680,,4.8800320029840805,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,27,5445,4356,1089,680,,4.9118389209616,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,28,5443,4354,1089,680,,4.9260497319628485,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,29,5445,4356,1089,680,,4.900337528029922,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,30,5443,4354,1089,680,,4.930428111983929,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,31,5445,4356,1089,680,,4.894504182972014,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,32,5443,4354,1089,680,,4.9097585619892925,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,33,5445,4356,1089,680,,4.897043065982871,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,34,5443,4354,1089,680,,4.895052540989127,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,35,5445,4356,1089,680,,4.885902916023042,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,36,5443,4354,1089,680,,4.874018426984549,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,37,5445,4356,1089,680,,4.885705215041526,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,38,5443,4354,1089,680,,4.922985857992899,0,,dry_bean_uci,dry_bean_uci,11,11
final_development,shil,39,5445,4356,1089,680,,4.892477613000665,0,,dry_bean_uci,dry_bean_uci,11,11
