phase,base_method,half_index,half_rows,fit_rows,inner_val_rows,active_edges,selected_c,fit_seconds,warning_count,warnings,dataset,scenario,data_seed,split_seed
tuning_train,shil,0,4081,3264,817,680,,3.9439669637940824,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,1,4085,3268,817,680,,3.9713171990588307,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,2,4081,3264,817,680,,3.9755905964411795,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,3,4085,3268,817,680,,3.955351062119007,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,4,4081,3264,817,680,,4.007052345201373,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,5,4085,3268,817,680,,3.9848535950295627,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,6,4081,3264,817,680,,3.9598495410755277,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,7,4085,3268,817,680,,3.9808836807496846,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,8,4081,3264,817,680,,3.9570116763934493,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,9,4085,3268,817,680,,3.989852039143443,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,10,4081,3264,817,680,,3.9878564621321857,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,11,4085,3268,817,680,,3.9787743827328086,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,12,4081,3264,817,680,,3.974564626812935,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,13,4085,3268,817,680,,3.9418808268383145,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,14,4081,3264,817,680,,3.9595277379266918,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,15,4085,3268,817,680,,3.9700068682432175,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,16,4081,3264,817,680,,4.02463273704052,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,17,4085,3268,817,680,,4.014904294162989,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,18,4081,3264,817,680,,3.9514559088274837,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,19,4085,3268,817,680,,3.9860545662231743,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,20,4081,3264,817,680,,4.094417296350002,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,21,4085,3268,817,680,,3.9576442819088697,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,22,4081,3264,817,680,,3.948460003826767,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,23,4085,3268,817,680,,3.975648037157953,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,24,4081,3264,817,680,,3.982953618746251,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,25,4085,3268,817,680,,4.0144724091514945,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,26,4081,3264,817,680,,3.985996125265956,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,27,4085,3268,817,680,,3.970479151699692,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,28,4081,3264,817,680,,3.9837676659226418,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,29,4085,3268,817,680,,3.9670329629443586,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,30,4081,3264,817,680,,3.959831140935421,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,31,4085,3268,817,680,,2.20222677802667,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,32,4081,3264,817,680,,4.04234260879457,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,33,4085,3268,817,680,,3.9564017518423498,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,34,4081,3264,817,680,,4.002710308879614,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,35,4085,3268,817,680,,4.012980917934328,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,36,4081,3264,817,680,,3.982566296122968,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,37,4085,3268,817,680,,3.9787288238294423,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,38,4081,3264,817,680,,3.971821723971516,0,,dry_bean_uci,dry_bean_uci,101,101
tuning_train,shil,39,4085,3268,817,680,,3.898406974039972,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,0,5443,4354,1089,680,,5.275319910142571,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,1,5445,4356,1089,680,,5.338902295567095,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,2,5443,4354,1089,680,,5.310167208779603,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,3,5445,4356,1089,680,,5.291003004647791,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,4,5443,4354,1089,680,,5.31906124483794,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,5,5445,4356,1089,680,,5.300696648191661,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,6,5443,4354,1089,680,,5.31476876931265,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,7,5445,4356,1089,680,,5.31447688722983,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,8,5443,4354,1089,680,,5.305920612998307,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,9,5445,4356,1089,680,,5.296327411197126,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,10,5443,4354,1089,680,,5.310981175862253,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,11,5445,4356,1089,680,,5.312153947073966,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,12,5443,4354,1089,680,,5.308565676212311,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,13,5445,4356,1089,680,,5.324272450990975,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,14,5443,4354,1089,680,,4.987968444824219,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,15,5445,4356,1089,680,,5.31259227078408,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,16,5443,4354,1089,680,,5.379328763112426,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,17,5445,4356,1089,680,,5.298406068701297,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,18,5443,4354,1089,680,,5.303354271687567,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,19,5445,4356,1089,680,,5.317522032186389,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,20,5443,4354,1089,680,,5.288532143924385,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,21,5445,4356,1089,680,,5.3352793850936,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,22,5443,4354,1089,680,,5.335501587018371,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,23,5445,4356,1089,680,,5.3501557926647365,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,24,5443,4354,1089,680,,5.3034067512489855,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,25,5445,4356,1089,680,,4.477880827151239,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,26,5443,4354,1089,680,,5.336941679939628,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,27,5445,4356,1089,680,,5.312293707858771,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,28,5443,4354,1089,680,,5.320845901034772,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,29,5445,4356,1089,680,,5.303006669040769,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,30,5443,4354,1089,680,,5.381151898764074,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,31,5445,4356,1089,680,,5.296219170093536,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,32,5443,4354,1089,680,,5.306275336071849,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,33,5445,4356,1089,680,,5.301799057982862,0,,dry_bean_uci,dry_bean_uci,101,101
final_development,shil,34,5443,4354,1089,680,,5.318140437826514,0,,dry_bean_uci,dry_bean_uci,101,101
