dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
dry_bean_uci,dry_bean_uci,71,71,L1-full,57,0-1,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,58,1-6-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,59,2-9-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,60,0-1-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,61,1-3-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,62,12-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,63,4-11-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,64,1-2,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,65,9-12-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,66,6-7,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,67,2-7,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,68,4-13-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,69,0-7,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,70,11-12,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,71,1-15,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,72,3-10-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,73,4-15,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,74,9-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,75,13-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,76,9-10-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,77,11-13-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,78,4-9-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,79,1-2-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,80,7-15,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,81,2-13,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,82,11-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,83,5-9-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,84,4-12,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,85,9-10-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,86,0-2-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,87,2-6-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,88,2-10,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,89,2-6,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,90,9-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,91,0-6-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,92,0-2,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,93,2-3-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,94,5-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,95,4-11,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,96,11-13,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,97,5-9-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,98,3-15,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,99,9-11-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,100,1-2-3,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,101,6-9-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,102,2-15,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,103,1-9-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,104,4-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,105,0-9-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,106,1-3-6,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,107,0-1-3,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,108,6-13,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,109,0-13,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,110,5-11,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,111,3-6-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,112,0-3-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,113,1-3-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,114,3-5,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,115,0-3-6,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,116,5-12-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,117,1-6-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,118,0-1-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,119,5-13-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,120,4-9-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,121,5-11-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,122,0-1-6,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,123,11-12-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,124,4-5-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,125,5-7,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,126,7-10-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,127,2-3-6,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,128,11-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,129,0-2-3,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,130,1-2-6,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,131,1-7-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,132,1-5,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,133,0-1-2,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,134,5-11-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,135,2-6-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,136,5-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,137,0-2-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,138,0-6-7,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,139,2-5,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,140,6-10,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,141,0-6-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,142,0-10,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,143,4-11-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,144,4-11-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,145,0-2-6,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,146,4-9-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,147,4-12-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,148,4-10-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,149,8-9-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,150,12-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,151,1-2-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,152,4-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,153,5-6,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,154,0-5,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,155,4-5,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,156,5-10,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,157,4-10-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,158,10-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,159,4-9-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,160,10-11-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,161,4-13,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,162,7-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,163,2-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,164,3-6-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,165,3-9-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,166,0-3-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,167,4-5-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,168,2-9-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,169,1-10-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,170,1-6-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,171,0-1-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,172,3-4,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,173,1-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,174,2-6-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,175,0-2-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,176,1-6-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,177,4-10,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,178,0-1-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,179,13-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,180,7-12-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,181,12-13-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,182,2-7-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,183,6-7-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,184,0-7-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,185,0-15,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,186,3-7-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,187,11-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,188,1-2-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,189,6-15,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,190,5-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,191,5-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,192,3-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,193,4-5-9,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,194,9-13,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,195,2-3-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,196,5-11-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,197,4-10-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,198,1-10-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,199,3-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,200,5-10-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,201,1-7-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,202,4-5-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,203,3-11,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,204,5-10-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,205,3-5-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,206,1-3-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,207,10-11-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,208,10-11-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,209,11-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,210,2-10-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,211,2-12-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,212,1-12-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,213,8-15,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,214,6-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,215,0-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,216,10-13-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,217,3-5-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,218,7-9-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,219,3-7-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,220,3-11-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,221,4-7,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,222,3-12-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,223,6-10-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,224,3-12-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,225,10-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,226,2-4,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,227,10-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,228,1-9,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,229,1-4,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,230,7-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,231,10-11,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,232,3-5-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,233,0-10-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,234,3-11-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,235,3-4-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,236,2-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,237,2-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,238,3-4-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,239,9-11-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,240,4-10-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,241,5-10-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,242,4-9,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,243,3-4-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,244,7-11,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,245,4-5-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,246,2-3-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,247,3-5-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,248,2-11,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,249,3-6-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,250,7-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,251,2-4-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,252,1-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,253,2-7-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,254,0-3-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,255,4-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,256,1-4-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,257,6-9-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,258,2-5-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,259,3-4-5,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,260,5-7-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,261,2-4-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,262,8-9,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,263,2-11-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,264,2-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,265,5-10-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,266,8-12,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,267,6-7-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,268,5-9-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,269,2-13-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,270,2-6-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,271,2-11-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,272,3-9,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,273,0-7-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,274,10-12-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,275,0-2-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,276,5-7-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,277,5-9-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,278,2-11-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,279,0-9-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,280,1-11,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,281,1-5-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,282,0-6-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,283,4-6,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,284,2-10-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,285,1-5-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,286,0-4,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,287,4-12-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,288,2-5-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,289,1-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,290,2-5-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,291,2-5-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,292,4-9-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,293,4-10-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,294,2-4-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,295,5-12-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,296,2-4-5,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,297,2-5-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,298,6-10-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,299,0-10-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,300,2-4-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,301,8-9-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,302,2-4-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,303,10-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,304,7-12-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,305,1-10-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,306,3-10-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,307,8-13,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,308,6-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,309,0-14,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,310,3-10-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,311,3-13-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,312,7-10-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,313,2-10-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,314,0-12-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,315,2-7-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,316,6-12-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,317,7-13-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,318,1-13-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,319,5-7-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,320,7-11-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,321,1-10-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,322,1-12-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,323,7-10-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,324,1-5-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,325,1-7-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,326,7-9,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,327,4-9-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,328,5-7-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,329,6-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,330,5-6-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,331,0-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,332,0-5-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,333,1-5-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,334,5-7-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,335,3-13-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,336,1-9-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,337,3-9-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,338,3-9-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,339,1-11-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,340,7-11-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,341,3-11-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,342,6-11,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,343,0-11,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,344,7-11-13,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,345,1-11-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,346,2-10-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,347,2-12-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,348,1-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,349,6-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,350,3-4-9,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,351,3-7-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,352,3-5-9,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,353,5-9,2,
dry_bean_uci,dry_bean_uci,71,71,L1-full,354,9-11-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,355,4-6-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,356,1-2-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,357,1-11-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,358,3-9-12,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,359,6-11-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,360,0-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,361,1-5-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,362,0-4-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,363,0-11-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,364,6-11-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,365,1-3-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,366,7-14-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,367,1-11-15,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,368,4-7-11,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,369,9-12-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,370,6-8-10,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,371,4-6-14,3,
dry_bean_uci,dry_bean_uci,71,71,L1-full,372,1-8,2,
